y,pred,absolute_error,relative_error
488.850006104,486.437591553,241.241455078,0.00493487669155
450.459991455,448.283477783,217.651367188,0.00483175786212
439.899993896,446.872528076,-697.253417969,-0.0158502720296
444.950012207,449.612670898,-466.265869141,-0.0104790618643
530.75,516.293212891,1445.67871094,0.0272384118289
395.390014648,400.448242188,-505.822753906,-0.0127930082381
478.279998779,470.21585083,806.414794922,0.0168607253581
403.25,403.989227295,-73.9227294922,-0.00183317367919
478.450012207,483.400909424,-495.08972168,-0.0103477835655
443.769989014,449.084869385,-531.488037109,-0.0119766555727
530.690002441,527.005432129,368.45703125,0.0069429804571
450.320007324,451.675445557,-135.543823242,-0.0030099444557
413.019989014,410.529510498,249.047851562,0.00602992251515
470.540008545,466.842773438,369.723510742,0.00785742979497
445.470001221,443.579101562,189.08996582,0.00424472941086
438.0,440.407073975,-240.707397461,-0.00549560273066
505.559997559,495.779083252,978.091430664,0.0193466935307
565.739990234,555.827880859,991.2109375,0.0175206102431
562.41998291,571.610046387,-919.006347656,-0.0163402147591
456.989990234,458.340087891,-135.009765625,-0.00295432657003
414.940002441,423.586303711,-864.630126953,-0.0208374727517
442.640014648,453.631835938,-1099.18212891,-0.0248324163258
444.070007324,441.922485352,214.752197266,0.00483599863946
482.309997559,471.66418457,1064.58129883,0.0220725536346
430.989990234,428.809692383,218.029785156,0.00505881337449
445.429992676,459.040618896,-1361.06262207,-0.0305561516434
471.410003662,481.203613281,-979.360961914,-0.0207751411945
494.950012207,478.129394531,1682.06176758,0.0339844785631
537.520019531,524.243591309,1327.64282227,0.0246994122863
455.799987793,454.627319336,117.266845703,0.00257276976481
473.540008545,466.289642334,725.036621094,0.0153109896928
407.910003662,420.67678833,-1276.6784668,-0.0312980413437
462.600006104,461.113128662,148.687744141,0.00321417511441
479.649993896,470.453674316,919.631958008,0.0191729795188
535.119995117,541.583068848,-646.307373047,-0.0120778027922
443.450012207,456.199798584,-1274.9786377,-0.0287513490766
540.190002441,552.029418945,-1183.94165039,-0.0219171345234
430.559997559,438.501800537,-794.180297852,-0.0184452868998
528.520019531,537.109069824,-858.905029297,-0.0162511356175
510.140014648,521.545227051,-1140.52124023,-0.0223570242524
476.440002441,480.400848389,-396.084594727,-0.00831342022866
513.020019531,521.582946777,-856.292724609,-0.0166912153363
457.470001221,468.936096191,-1146.60949707,-0.0250641461462
439.700012207,441.2550354,-155.502319336,-0.00353655475192
540.280029297,534.75,553.002929688,0.0102354874834
402.510009766,401.227416992,128.259277344,0.00318648666143
447.309997559,448.846588135,-153.659057617,-0.0034351805225
441.529998779,451.746063232,-1021.60644531,-0.023137871176
512.640014648,522.992004395,-1035.19897461,-0.0201934874058
520.16998291,507.238555908,1293.1427002,0.0248600021005
425.220001221,425.225616455,-0.5615234375,-1.32054801725e-05
512.359985352,518.608764648,-624.877929688,-0.0121960723773
408.679992676,407.708892822,97.1099853516,0.00237618642859
453.489990234,461.475799561,-798.580932617,-0.0176096707582
505.959991455,494.375457764,1158.45336914,0.0228961464018
497.739990234,515.774780273,-1803.47900391,-0.0362333543599
557.070007324,563.812927246,-674.291992188,-0.0121042598039
458.0,463.10446167,-510.446166992,-0.011145113036
436.269989014,439.753082275,-348.309326172,-0.00798380188644
551.059997559,551.596252441,-53.6254882812,-0.00097313337028
425.690002441,425.139373779,55.0628662109,0.00129349681083
442.519989014,451.092559814,-857.257080078,-0.0193721670657
425.760009766,424.227661133,153.234863281,0.003599090036
474.510009766,469.283203125,522.680664062,0.0110151665285
482.75,479.383300781,336.669921875,0.00697400141507
448.540008545,444.949157715,359.085083008,0.00800564233214
434.059997559,454.556610107,-2049.66113281,-0.0472206883132
524.090026855,521.169372559,292.065429688,0.00557281030342
490.549987793,493.518585205,-296.859741211,-0.00605156971142
464.670013428,476.010742188,-1134.07287598,-0.024405984208
414.920013428,426.566253662,-1164.62402344,-0.028068639338
436.200012207,447.596099854,-1139.60876465,-0.0261258315295
469.519989014,474.295501709,-477.551269531,-0.0101710529998
408.859985352,413.730743408,-487.075805664,-0.0119130220264
458.429992676,468.479095459,-1004.91027832,-0.0219206921756
486.070007324,479.269805908,680.020141602,0.0139901684597
452.869995117,456.392852783,-352.285766602,-0.00777896028012
468.239990234,476.182769775,-794.277954102,-0.016963051632
463.399993896,452.396148682,1100.38452148,0.0237458907068
435.200012207,434.226501465,97.3510742188,0.00223692716099
509.339996338,515.174499512,-583.450317383,-0.0114550264552
454.739990234,460.158782959,-541.879272461,-0.0119162444025
447.640014648,446.987335205,65.2679443359,0.00145804532804
404.859985352,411.887634277,-702.764892578,-0.0173582211137
495.380004883,513.658630371,-1827.86254883,-0.036898188293
421.299987793,419.301605225,199.838256836,0.00474337209016
541.200012207,532.992126465,820.788574219,0.0151660852134
417.820007324,428.659515381,-1083.95080566,-0.0259430091828
463.940002441,463.604431152,33.5571289062,0.000723307486624
482.049987793,488.970489502,-692.050170898,-0.0143563980237
454.489990234,447.210174561,727.981567383,0.0160175487399
498.940002441,504.707122803,-576.712036133,-0.0115587450564
491.920013428,486.105194092,581.481933594,0.0118206599727
485.390014648,471.968170166,1342.18444824,0.0276516694576
437.959991455,448.193145752,-1023.31542969,-0.0233654994518
424.929992676,436.137481689,-1120.74890137,-0.0263749063015
418.940002441,426.265350342,-732.534790039,-0.0174854341894
460.220001221,460.851470947,-63.1469726562,-0.001372104045
409.299987793,421.066894531,-1176.69067383,-0.0287488568574
423.609985352,428.89630127,-528.631591797,-0.0124792056158
427.980010986,429.330963135,-135.095214844,-0.00315657770261
518.989990234,529.514709473,-1052.47192383,-0.0202792342752
446.309997559,459.715881348,-1340.58837891,-0.0300371572375
503.649993896,510.566680908,-691.668701172,-0.0137331224978
495.149993896,489.888031006,526.196289062,0.0106270080432
413.040008545,421.03112793,-799.111938477,-0.0193470828235
468.070007324,469.813842773,-174.383544922,-0.0037255869247
399.390014648,397.820831299,156.918334961,0.00392895005643
475.010009766,475.70513916,-69.5129394531,-0.00146339950152
472.399993896,469.611724854,278.826904297,0.00590234762058
458.369995117,450.717987061,765.200805664,0.0166939552873
483.589996338,477.601776123,598.822021484,0.0123828453943
448.470001221,449.870819092,-140.081787109,-0.00312354858033
447.070007324,438.720855713,834.915161133,0.0186752658337
448.149993896,464.292816162,-1614.28222656,-0.0360210239887
464.859985352,454.79486084,1006.51245117,0.0216519478709
406.239990234,418.631469727,-1239.14794922,-0.0305028557777
412.100006104,417.6690979,-556.909179688,-0.0135139329359
495.829986572,510.836425781,-1500.6439209,-0.0302652921528
438.130004883,439.397186279,-126.718139648,-0.00289224972948
470.350006104,469.333587646,101.641845703,0.00216098316014
429.040008545,423.345916748,569.409179688,0.0132717033848
406.299987793,411.218963623,-491.897583008,-0.0121067585424
435.489990234,431.268951416,422.103881836,0.0096926195547
500.5,500.568847656,-6.884765625,-0.000137557755806
491.230010986,498.158294678,-692.828369141,-0.0141039500013
459.079986572,457.800811768,127.917480469,0.00278638768941
514.140014648,506.126342773,801.3671875,0.0155865559354
440.339996338,434.701080322,563.891601562,0.0128058232367
530.729980469,530.980773926,-25.0793457031,-0.000472544343211
427.730010986,424.326141357,340.386962891,0.00795798655599
576.609985352,577.741210938,-113.122558594,-0.00196185568348
507.940002441,508.402740479,-46.2738037109,-0.00091100926511
446.320007324,452.081970215,-576.196289062,-0.0129099367186
490.040008545,485.831512451,420.849609375,0.00858806632459
494.75,481.129058838,1362.09411621,0.0275309570134
442.869995117,443.132080078,-26.2084960938,-0.000591787567828
391.869995117,409.179718018,-1730.97229004,-0.0441721044481
459.160003662,456.94720459,221.279907227,0.00481923297048
472.529998779,468.533172607,399.682617188,0.00845835451037
499.359985352,487.116394043,1224.35913086,0.0245185662061
506.720001221,511.191833496,-447.183227539,-0.00882505532354
452.959991455,439.120605469,1383.93859863,0.0305532198399
520.41998291,521.30456543,-88.4582519531,-0.00169974740129
444.480010986,439.681427002,479.858398438,0.0107959499583
519.729980469,502.578887939,1715.10925293,0.0330000072718
446.230010986,444.270507812,195.950317383,0.00439124042168
465.549987793,466.096008301,-54.6020507812,-0.00117285049055
518.710021973,511.243255615,746.676635742,0.0143948756158
463.25,471.365203857,-811.520385742,-0.0175179783255
416.739990234,425.369842529,-862.985229492,-0.0207080021501
460.279998779,448.395172119,1188.48266602,0.0258208625019
504.779998779,504.293243408,48.6755371094,0.000964292092249
504.910003662,519.04083252,-1413.08288574,-0.0279868263751
542.469970703,525.432250977,1703.77197266,0.0314076729119
400.670013428,408.374267578,-770.425415039,-0.0192284267396
457.890014648,455.050567627,283.944702148,0.00620115501806
410.109985352,420.981048584,-1087.10632324,-0.0265076775104
497.700012207,497.836212158,-13.6199951172,-0.000273658719379
473.649993896,471.659637451,199.035644531,0.00420216703787
413.260009766,417.931121826,-467.111206055,-0.0113030830398
541.08001709,533.975036621,710.498046875,0.0131311090663
459.690002441,453.645202637,604.479980469,0.0131497308612
458.559997559,458.839385986,-27.9388427734,-0.000609273440205
455.619995117,452.38571167,323.428344727,0.00709864264354
437.420013428,451.69833374,-1427.83203125,-0.0326421298087
410.880004883,410.337982178,54.2022705078,0.00131917523686
406.779998779,411.000274658,-422.027587891,-0.0103748366237
507.329986572,498.007385254,932.260131836,0.018375813961
517.33001709,521.801635742,-447.161865234,-0.00864364858717
427.790008545,426.31350708,147.650146484,0.0034514630679
431.989990234,429.438262939,255.172729492,0.00590691296384
449.029998779,452.296173096,-326.617431641,-0.00727384444326
414.579986572,411.272613525,330.737304688,0.00797764770687
527.83001709,535.509216309,-767.919921875,-0.0145486220717
455.269989014,463.880493164,-861.050415039,-0.0189129617065
419.269989014,427.65725708,-838.726806641,-0.0200044568628
524.210021973,519.242797852,496.722412109,0.0094756372273
517.900024414,512.410827637,548.919677734,0.0105989510193
438.329986572,438.392608643,-6.26220703125,-0.000142865130329
432.100006104,431.618896484,48.1109619141,0.00111342186574
568.369995117,547.52545166,2084.4543457,0.0366742499173
517.190002441,504.482086182,1270.79162598,0.0245710778981
403.109985352,404.34197998,-123.199462891,-0.00305622443557
454.940002441,464.153594971,-921.35925293,-0.0202523246408
445.290008545,443.373840332,191.616821289,0.00430319178849
522.320007324,541.160339355,-1884.03320312,-0.0360704772174
525.450012207,528.454589844,-300.457763672,-0.00571810360998
461.869995117,455.572296143,629.769897461,0.0136352200061
410.420013428,412.856384277,-243.637084961,-0.00593628687784
457.950012207,459.748291016,-179.827880859,-0.00392680149525
505.309997559,510.230712891,-492.071533203,-0.00973801314831
420.149993896,429.447906494,-929.791259766,-0.0221299845725
441.579986572,450.471832275,-889.184570312,-0.0201364327222
510.940002441,503.577789307,736.221313477,0.0144091537222
401.940002441,398.672943115,326.705932617,0.0081282267347
507.540008545,502.301239014,523.876953125,0.010321884416
428.160003662,411.601654053,1655.83496094,0.038673274219
419.489990234,426.766937256,-727.694702148,-0.0173471290618
469.059997559,471.739868164,-267.987060547,-0.00571327889338
476.540008545,479.765777588,-322.576904297,-0.00676914630458
427.989990234,412.894744873,1509.52453613,0.0352700911462
407.100006104,415.26739502,-816.738891602,-0.0200623646379
519.880004883,514.805969238,507.403564453,0.00976001285017
473.450012207,491.44229126,-1799.22790527,-0.0380024909973
428.820007324,423.018707275,580.130004883,0.0135285202414
525.049987793,503.477844238,2157.21435547,0.041085883975
483.609985352,475.175018311,843.496704102,0.0174416732043
423.709991455,432.28112793,-857.113647461,-0.0202287808061
423.309997559,424.308929443,-99.8931884766,-0.00235981168225
464.869995117,463.234100342,163.589477539,0.00351903703995
503.529998779,511.27746582,-774.746704102,-0.0153863066807
440.220001221,447.392181396,-717.218017578,-0.0162922628224
396.070007324,397.385284424,-131.527709961,-0.00332081969827
528.690002441,527.147644043,154.235839844,0.00291732093319
456.959991455,455.874816895,108.517456055,0.00237476918846
498.660003662,494.191131592,446.887207031,0.0089617613703
453.339996338,456.315093994,-297.509765625,-0.0065626190044
433.200012207,433.618865967,-41.8853759766,-0.000966883089859
497.829986572,492.017181396,581.280517578,0.0116762854159
456.440002441,457.145019531,-70.5017089844,-0.00154459965415
516.08001709,519.336975098,-325.695800781,-0.0063109556213
424.279998779,437.455352783,-1317.53540039,-0.0310534406453
439.410003662,444.069610596,-465.960693359,-0.0106042353436
526.640014648,537.264404297,-1062.43896484,-0.0201739128679
460.0,463.43560791,-343.560791016,-0.00746871298179
408.320007324,408.954040527,-63.4033203125,-0.00155278504826
411.0,415.276184082,-427.618408203,-0.0104043409228
428.579986572,428.423980713,15.6005859375,0.000364006409654
474.75,473.2605896,148.941040039,0.0031372520607
475.149993896,464.933013916,1021.69799805,0.021502641961
476.700012207,470.673583984,602.642822266,0.0126419719309
445.369995117,452.375701904,-700.570678711,-0.0157300829887
430.480010986,424.082611084,639.739990234,0.0148610845208
461.739990234,460.683624268,105.63659668,0.00228779390454
426.440002441,423.060058594,337.994384766,0.00792595371604
511.299987793,504.546813965,675.317382812,0.0132078509778
452.640014648,458.852264404,-621.224975586,-0.0137244816869
503.209991455,505.818206787,-260.821533203,-0.00518315471709
468.209991455,461.374725342,683.526611328,0.0145987188444
452.160003662,445.625152588,653.485107422,0.0144525188953
496.850006104,495.147827148,170.217895508,0.0034259413369
417.119995117,425.50769043,-838.76953125,-0.0201085917652
483.929992676,492.866271973,-893.627929688,-0.0184660572559
416.700012207,414.012054443,268.795776367,0.00645058229566
511.480010986,500.20602417,1127.39868164,0.0220418907702
522.900024414,506.827728271,1607.22961426,0.030736843124
427.200012207,443.292114258,-1609.21020508,-0.0376687757671
380.589996338,385.764007568,-517.401123047,-0.0135947111994
472.339996338,473.130401611,-79.0405273438,-0.00167338200845
463.980010986,467.242645264,-326.263427734,-0.00703184213489
476.380004883,471.546630859,483.337402344,0.0101460469887
